"","ErrorCode","Data.CODE","Data.LASTTRADE_DATE","Data.LASTDELIVERY_DATE","Data.DLMONTH","Data.LPRICE","Data.SCCODE","Data.MARGIN","Data.PUNIT","Data.CHANGELT","Data.MFPRICE","Data.CONTRACTMULTIPLIER","Data.CDMONTHS","Data.THOURS","Data.LTDATED","Data.DDATE","Data.FTMARGINS","Data.TRADE_HISCODE","Data.CLOSE","Data.TURN","Data.OI","Data.OI_CHG","Data.PCT_CHG_SETTLEMENT","Data.DISCOUNT_RATIO","Data.DISCOUNT","Data.HIS_CLOSE","Data.HIS_OPEN","Data.HIS_HIGH","Data.HIS_LOW","Data.HIS_SETTLE","Data.HIS_PRESETTLE","Data.HIS_AVGPRICE","Data.HIS_CHANGE","Data.HIS_CHANGE_SETTLEMENT","Data.HIS_PCTCHANGE","Data.HIS_PCTCHANGE_SETTLEMENT","Data.HIS_SWING","Data.HIS_VOLUME","Data.HIS_TURNOVER","Data.HIS_OI","Data.HIS_OICHANGE","Data.ST_STOCK","Data.US_PRECLOSE","Data.US_OPEN","Data.US_HIGH","Data.US_LOW","Data.US_CLOSE","Data.US_AVGPRICE","Data.US_CHANGE","Data.US_PCTCHANGE","Data.US_TURN","Data.US_VOLUME","Data.US_AMOUNT","Data.US_SWING","Data.TBF_CVF2","Data.TBF_CVF","Data.TBF_IRR","Data.TBF_INTEREST","Data.TBF_PAYMENT","Data.TBF_DELIVERPRICE","Data.TBF_INVOICEPRICE","Data.TBF_SPREAD","Data.TBF_BASIS","Data.TBF_CTD","Time"
"659",0,"NIYH18E.CME",43167,0,"201803",NA,"CME日经225指数(日元)期货",NA,"张",NA,"5指数点",1,"3个系列12季","NaN","NaN",NA,NA,"NIYH18E.CME",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,19740,NA,NA,NA,0,NA,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"660",0,"NIYJ16E.CME",42467,0,"201604",NA,"CME日经225指数(日元)期货",NA,"张",NA,"5指数点",1,"3个系列12季","NaN","NaN",NA,NA,"NIYJ16E.CME",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,19815,NA,NA,NA,0,NA,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"661",0,"NIYM16E.CME",42530,0,"201606",NA,"CME日经225指数(日元)期货",NA,"张",NA,"5指数点",1,"3个系列12季","NaN","NaN",NA,NA,"NIYM16E.CME",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,19810,NA,NA,NA,0,NA,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"662",0,"NIYM17E.CME",42894,0,"201706",NA,"CME日经225指数(日元)期货",NA,"张",NA,"5指数点",1,"3个系列12季","NaN","NaN",NA,NA,"NIYM17E.CME",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,19770,NA,NA,NA,0,NA,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"663",0,"NIYM18E.CME",43258,0,"201806",NA,"CME日经225指数(日元)期货",NA,"张",NA,"5指数点",1,"3个系列12季","NaN","NaN",NA,NA,"NIYM18E.CME",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,19730,NA,NA,NA,0,NA,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"664",0,"NIYU16E.CME",42621,0,"201609",NA,"CME日经225指数(日元)期货",NA,"张",NA,"5指数点",1,"3个系列12季","NaN","NaN",NA,NA,"NIYU16E.CME",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,19800,NA,NA,NA,0,NA,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"665",0,"NIYU17E.CME",42985,0,"201709",NA,"CME日经225指数(日元)期货",NA,"张",NA,"5指数点",1,"3个系列12季","NaN","NaN",NA,NA,"NIYU17E.CME",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,19760,NA,NA,NA,0,NA,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"666",0,"NIYU18E.CME",43356,0,"201809",NA,"CME日经225指数(日元)期货",NA,"张",NA,"5指数点",1,"3个系列12季","NaN","NaN",NA,NA,"NIYU18E.CME",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,19740,NA,NA,NA,0,NA,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"667",0,"NIYZ15E.CME",42348,0,"201512",NA,"CME日经225指数(日元)期货",NA,"张",NA,"5指数点",1,"3个系列12季","NaN","NaN",NA,NA,"NIYZ15E.CME",19860,NA,0,NA,NA,NA,NA,19860,NA,NA,NA,19860,NA,NA,0,0,0,0,NA,21622,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"668",0,"NIYZ16E.CME",42712,0,"201612",NA,"CME日经225指数(日元)期货",NA,"张",NA,"5指数点",1,"3个系列12季","NaN","NaN",NA,NA,"NIYZ16E.CME",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,19790,NA,NA,NA,0,NA,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"669",0,"NIYZ17E.CME",43076,0,"201712",NA,"CME日经225指数(日元)期货",NA,"张",NA,"5指数点",1,"3个系列12季","NaN","NaN",NA,NA,"NIYZ17E.CME",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,19750,NA,NA,NA,0,NA,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"670",0,"NKH16E.CME",42439,0,"201603",NA,"CME日经225指数期货(美元)",NA,"张",NA,"5指数点",1,"3,6,9,12中的连续四个月","NaN","NaN",NA,NA,"NKH16E.CME",19920,NA,164,NA,NA,NA,NA,19920,19975,20080,19835,19925,19980,NA,-60,-55,-0.3003003003003,-0.275275275275275,1.22961104140527,61,NA,164,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"671",0,"NKM16E.CME",42530,0,"201606",NA,"CME日经225指数期货(美元)",NA,"张",NA,"5指数点",1,"3,6,9,12中的连续四个月","NaN","NaN",NA,NA,"NKM16E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20000,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"672",0,"NKU16E.CME",42621,0,"201609",NA,"CME日经225指数期货(美元)",NA,"张",NA,"5指数点",1,"3,6,9,12中的连续四个月","NaN","NaN",NA,NA,"NKU16E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19925,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"673",0,"NKZ15E.CME",42348,0,"201512",NA,"CME日经225指数期货(美元)",NA,"张",NA,"5指数点",1,"3,6,9,12中的连续四个月","NaN","NaN",NA,NA,"NKZ15E.CME",19870,NA,55003,NA,NA,NA,NA,19870,19950,20065,19800,19875,19945,NA,-75,-70,-0.376034093757834,-0.350965154173978,1.33333333333333,5861,NA,55003,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"674",0,"NOKH16E.CME",42443,42445,"201603",NA,"CME挪威克朗兑美元",NA,"张",NA,"0.00001美元/挪威克朗",1,"3,6,9,12中最近的6个月份","NaN","NaN",NA,NA,"NOKH16E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"675",0,"NOKH17E.CME",42807,42809,"201703",NA,"CME挪威克朗兑美元",NA,"张",NA,"0.00001美元/挪威克朗",1,"3,6,9,12中最近的6个月份","NaN","NaN",NA,NA,"NOKH17E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"676",0,"NOKM16E.CME",42534,42536,"201606",NA,"CME挪威克朗兑美元",NA,"张",NA,"0.00001美元/挪威克朗",1,"3,6,9,12中最近的6个月份","NaN","NaN",NA,NA,"NOKM16E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"677",0,"NOKU16E.CME",42632,42634,"201609",NA,"CME挪威克朗兑美元",NA,"张",NA,"0.00001美元/挪威克朗",1,"3,6,9,12中最近的6个月份","NaN","NaN",NA,NA,"NOKU16E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"678",0,"NOKZ15E.CME",42352,42354,"201512",NA,"CME挪威克朗兑美元",NA,"张",NA,"0.00001美元/挪威克朗",1,"3,6,9,12中最近的6个月份","NaN","NaN",NA,NA,"NOKZ15E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"679",0,"NOKZ16E.CME",42723,42725,"201612",NA,"CME挪威克朗兑美元",NA,"张",NA,"0.00001美元/挪威克朗",1,"3,6,9,12中最近的6个月份","NaN","NaN",NA,NA,"NOKZ16E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"680",0,"NQH16E.CME",42447,0,"201603",NA,"CME小型纳斯达克100指数期货",NA,"张",NA,"0.05指数点",1,"每个季度中的第三个月份(3,6,9,12月),未来5个的","NaN","NaN",NA,NA,"NQH16E.CME",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,4671,NA,NA,NA,0,NA,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"681",0,"NQM16E.CME",42538,0,"201606",NA,"CME小型纳斯达克100指数期货",NA,"张",NA,"0.05指数点",1,"每个季度中的第三个月份(3,6,9,12月),未来5个的","NaN","NaN",NA,NA,"NQM16E.CME",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,4664.75,NA,NA,NA,0,NA,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"682",0,"NQU16E.CME",42629,0,"201609",NA,"CME小型纳斯达克100指数期货",NA,"张",NA,"0.05指数点",1,"每个季度中的第三个月份(3,6,9,12月),未来5个的","NaN","NaN",NA,NA,"NQU16E.CME",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,4659,NA,NA,NA,0,NA,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"683",0,"NQZ15E.CME",42356,0,"201512",NA,"CME小型纳斯达克100指数期货",NA,"张",NA,"0.05指数点",1,"每个季度中的第三个月份(3,6,9,12月),未来5个的","NaN","NaN",NA,NA,"NQZ15E.CME",4675,NA,0,NA,NA,NA,NA,4675,NA,NA,NA,4675.75,NA,NA,-0.75,0,-0.0160402074533497,0,NA,162212,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"684",0,"NQZ16E.CME",42720,0,"201612",NA,"CME小型纳斯达克100指数期货",NA,"张",NA,"0.05指数点",1,"每个季度中的第三个月份(3,6,9,12月),未来5个的","NaN","NaN",NA,NA,"NQZ16E.CME",NA,NA,76,NA,NA,NA,NA,NA,NA,NA,NA,4657.75,NA,NA,NA,0,NA,0,NA,0,NA,76,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"685",0,"PJYH16E.CME",42443,42445,"201603",NA,"CME英镑兑日元",NA,"张",NA,"0.01日元/英镑",1,"3,6,9,12中最近的6个月份","NaN","NaN",NA,NA,"PJYH16E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"686",0,"PJYH17E.CME",42807,42809,"201703",NA,"CME英镑兑日元",NA,"张",NA,"0.01日元/英镑",1,"3,6,9,12中最近的6个月份","NaN","NaN",NA,NA,"PJYH17E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"687",0,"PJYM16E.CME",42534,42536,"201606",NA,"CME英镑兑日元",NA,"张",NA,"0.01日元/英镑",1,"3,6,9,12中最近的6个月份","NaN","NaN",NA,NA,"PJYM16E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"688",0,"PJYU16E.CME",42632,42634,"201609",NA,"CME英镑兑日元",NA,"张",NA,"0.01日元/英镑",1,"3,6,9,12中最近的6个月份","NaN","NaN",NA,NA,"PJYU16E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"689",0,"PJYZ15E.CME",42352,42354,"201512",NA,"CME英镑兑日元",NA,"张",NA,"0.01日元/英镑",1,"3,6,9,12中最近的6个月份","NaN","NaN",NA,NA,"PJYZ15E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"690",0,"PJYZ16E.CME",42723,42725,"201612",NA,"CME英镑兑日元",NA,"张",NA,"0.01日元/英镑",1,"3,6,9,12中最近的6个月份","NaN","NaN",NA,NA,"PJYZ16E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"691",0,"PLNH16E.CME",42443,42445,"201603",NA,"CME波兰兹罗提兑美元",NA,"张",NA,"0.00002美元/波兰兹罗提",1,"3,6,9,12中最近的6个月份","NaN","NaN",NA,NA,"PLNH16E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"692",0,"PLNH17E.CME",42807,42809,"201703",NA,"CME波兰兹罗提兑美元",NA,"张",NA,"0.00002美元/波兰兹罗提",1,"3,6,9,12中最近的6个月份","NaN","NaN",NA,NA,"PLNH17E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"693",0,"PLNM16E.CME",42534,42536,"201606",NA,"CME波兰兹罗提兑美元",NA,"张",NA,"0.00002美元/波兰兹罗提",1,"3,6,9,12中最近的6个月份","NaN","NaN",NA,NA,"PLNM16E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"694",0,"PLNU16E.CME",42632,42634,"201609",NA,"CME波兰兹罗提兑美元",NA,"张",NA,"0.00002美元/波兰兹罗提",1,"3,6,9,12中最近的6个月份","NaN","NaN",NA,NA,"PLNU16E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"695",0,"PLNZ15E.CME",42352,42354,"201512",NA,"CME波兰兹罗提兑美元",NA,"张",NA,"0.00002美元/波兰兹罗提",1,"3,6,9,12中最近的6个月份","NaN","NaN",NA,NA,"PLNZ15E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"696",0,"PLNZ16E.CME",42723,42725,"201612",NA,"CME波兰兹罗提兑美元",NA,"张",NA,"0.00002美元/波兰兹罗提",1,"3,6,9,12中最近的6个月份","NaN","NaN",NA,NA,"PLNZ16E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"697",0,"PSFH16E.CME",42443,42445,"201603",NA,"CME英镑兑瑞郎",NA,"张",NA,"0.0001瑞郎/英镑",1,"3,6,9,12中最近的6个月份","NaN","NaN",NA,NA,"PSFH16E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"698",0,"PSFH17E.CME",42807,42809,"201703",NA,"CME英镑兑瑞郎",NA,"张",NA,"0.0001瑞郎/英镑",1,"3,6,9,12中最近的6个月份","NaN","NaN",NA,NA,"PSFH17E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"699",0,"PSFM16E.CME",42534,42536,"201606",NA,"CME英镑兑瑞郎",NA,"张",NA,"0.0001瑞郎/英镑",1,"3,6,9,12中最近的6个月份","NaN","NaN",NA,NA,"PSFM16E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"700",0,"PSFU16E.CME",42632,42634,"201609",NA,"CME英镑兑瑞郎",NA,"张",NA,"0.0001瑞郎/英镑",1,"3,6,9,12中最近的6个月份","NaN","NaN",NA,NA,"PSFU16E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"701",0,"PSFZ15E.CME",42352,42354,"201512",NA,"CME英镑兑瑞郎",NA,"张",NA,"0.0001瑞郎/英镑",1,"3,6,9,12中最近的6个月份","NaN","NaN",NA,NA,"PSFZ15E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"702",0,"PSFZ16E.CME",42723,42725,"201612",NA,"CME英镑兑瑞郎",NA,"张",NA,"0.0001瑞郎/英镑",1,"3,6,9,12中最近的6个月份","NaN","NaN",NA,NA,"PSFZ16E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"703",0,"QNH16E.CME",42447,0,"201603",NA,"CME迷你纳斯达克综合指数期货",NA,"张",NA,"0.05指数点",1,"3,6,9,12中的最近2个合约月份","NaN","NaN",NA,NA,"QNH16E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5111.5,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"704",0,"QNZ15E.CME",42356,0,"201512",NA,"CME迷你纳斯达克综合指数期货",NA,"张",NA,"0.05指数点",1,"3,6,9,12中的最近2个合约月份","NaN","NaN",NA,NA,"QNZ15E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5102,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"705",0,"RAF16E.CME",42384,42389,"201601",NA,"CME兰特兑美元",NA,"张",NA,"0.000025美元/南非兰特",1,"最近连续13个月延长加3,6,9,12中的2个月份","NaN","NaN",NA,NA,"RAF16E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"706",0,"RAG16E.CME",42412,42417,"201602",NA,"CME兰特兑美元",NA,"张",NA,"0.000025美元/南非兰特",1,"最近连续13个月延长加3,6,9,12中的2个月份","NaN","NaN",NA,NA,"RAG16E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"707",0,"RAH16E.CME",42443,42445,"201603",NA,"CME兰特兑美元",NA,"张",NA,"0.000025美元/南非兰特",1,"最近连续13个月延长加3,6,9,12中的2个月份","NaN","NaN",NA,NA,"RAH16E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"708",0,"RAH17E.CME",42807,42809,"201703",NA,"CME兰特兑美元",NA,"张",NA,"0.000025美元/南非兰特",1,"最近连续13个月延长加3,6,9,12中的2个月份","NaN","NaN",NA,NA,"RAH17E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"709",0,"RAJ16E.CME",42478,42480,"201604",NA,"CME兰特兑美元",NA,"张",NA,"0.000025美元/南非兰特",1,"最近连续13个月延长加3,6,9,12中的2个月份","NaN","NaN",NA,NA,"RAJ16E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
